seed,adapt_regime,probe_id,input_overlap,hidden_overlap,collapse_step,collapsed
5123,A26,21,0.5808409452438354,0.8540091514587402,25,1
5123,A26,22,0.4807468056678772,0.8430050015449524,30,1
5123,A26,23,0.48794829845428467,0.8591158390045166,25,1
5123,A26,25,0.17920011281967163,0.8228422999382019,301,0
5123,A26,26,0.16082553565502167,0.7886312007904053,301,0
5123,A26,27,0.24622775614261627,0.7963419556617737,301,0
5123,A26,28,-0.016175897791981697,0.7192997932434082,10,1
5123,A26,29,0.2005355805158615,0.7920976281166077,20,1
5123,A26,30,0.7790661454200745,0.9421482086181641,40,1
5123,A26,31,0.9967972636222839,0.9979053139686584,35,1
5123,A26,32,0.6269418001174927,0.9488630890846252,60,1
5123,A26,33,0.07968180626630783,0.8157620429992676,301,0
5123,A26,34,-0.08543437719345093,0.7574583292007446,301,0
5123,A26,35,0.32254838943481445,0.8232260346412659,35,1
5123,A26,36,0.7790661454200745,0.9360511302947998,40,1
5123,A26,37,0.9909496903419495,0.9935373663902283,40,1
5123,A26,38,0.9998138546943665,0.9997402429580688,35,1
5123,A26,39,0.9796864986419678,0.9936856031417847,50,1
5123,A26,40,0.6269418001174927,0.9481655359268188,80,1
5123,A26,41,0.20113088190555573,0.8644317984580994,100,1
5123,A26,42,0.7790661454200745,0.9267325401306152,50,1
5123,A26,43,0.9936373233795166,0.9881368279457092,40,1
5123,A26,44,0.9864019155502319,0.9982872009277344,40,1
5123,A26,45,0.9998384118080139,0.9999622106552124,40,1
5123,A26,46,0.9998691082000732,0.9986026883125305,40,1
5123,A26,47,0.9465530514717102,0.9846309423446655,50,1
5123,A26,48,0.6269418001174927,0.946041464805603,80,1
5123,A27,3,-0.9958035945892334,0.4661637246608734,30,1
5123,A27,4,-0.8214240074157715,0.4915696978569031,60,1
5123,A27,5,-0.8848937749862671,0.5134460926055908,301,0
5123,A27,6,-0.7688509225845337,0.5261364579200745,301,0
5123,A27,10,-0.9958035945892334,0.4998735785484314,35,1
5123,A27,11,-0.8228190541267395,0.5270383358001709,301,0
5123,A27,12,-0.7688509225845337,0.5364608764648438,301,0
5123,A27,13,-0.13612127304077148,0.6280184984207153,301,0
5123,A27,14,0.35444286465644836,0.7519852519035339,20,1
5123,A27,15,0.46452003717422485,0.7933686375617981,25,1
5123,A27,17,-0.9958035945892334,0.5107380151748657,35,1
5123,A27,18,-0.7688509225845337,0.5447883605957031,301,0
5123,A27,19,0.29125478863716125,0.7964071035385132,80,1
5123,A27,20,0.20020341873168945,0.7410098314285278,100,1
5123,A27,21,0.5676336288452148,0.8341354727745056,30,1
5123,A27,22,0.46653875708580017,0.8203065395355225,30,1
5123,A27,23,0.47380366921424866,0.837144672870636,30,1
5123,A27,25,0.19504760205745697,0.8440120220184326,100,1
5123,A27,26,0.1767265796661377,0.8123319745063782,301,0
5123,A27,27,0.26183101534843445,0.8189195990562439,100,1
5123,A27,28,-0.032303646206855774,0.6897271871566772,10,1
5123,A27,29,0.1847051978111267,0.7659457921981812,25,1
5123,A27,30,0.7688509225845337,0.9245167374610901,50,1
5123,A27,31,0.9953774809837341,0.9941556453704834,35,1
5123,A27,32,0.6394281387329102,0.9627879858016968,60,1
5123,A27,33,0.09575212001800537,0.8389204144477844,301,0
5123,A27,34,-0.06935026496648788,0.7825396060943604,301,0
5123,A27,35,0.30723661184310913,0.7969992160797119,40,1
5123,A27,36,0.7688509225845337,0.9170148372650146,50,1
5123,A27,37,0.9886552095413208,0.9853969812393188,40,1
5123,A27,38,0.9999949932098389,0.9977848529815674,40,1
5123,A27,39,0.9827940464019775,0.9978146553039551,40,1
5123,A27,40,0.6394281387329102,0.9629884362220764,60,1
5123,A27,41,0.21690700948238373,0.8868749737739563,80,1
5123,A27,42,0.7688509225845337,0.9060285687446594,50,1
5123,A27,43,0.9916911125183105,0.9777769446372986,50,1
5123,A27,44,0.9889249205589294,0.9944165349006653,40,1
5123,A27,45,0.9994182586669922,0.997804582118988,40,1
5123,A27,46,0.9994780421257019,0.9999209642410278,40,1
5123,A27,47,0.9516331553459167,0.9927229881286621,50,1
5123,A27,48,0.6394281387329102,0.9619575142860413,80,1
5123,A33,3,-0.9953821897506714,0.4634619653224945,25,1
5123,A33,4,-0.8239795565605164,0.4778391420841217,301,0
5123,A33,5,-0.8869787454605103,0.49619632959365845,301,0
5123,A33,6,-0.7717175483703613,0.5053333640098572,301,0
5123,A33,10,-0.9953821897506714,0.49718204140663147,30,1
5123,A33,11,-0.825365424156189,0.5102013349533081,301,0
5123,A33,12,-0.7717175483703613,0.5159850716590881,301,0
5123,A33,13,-0.14057336747646332,0.6050809025764465,301,0
5123,A33,14,0.35864272713661194,0.79437655210495,15,1
5123,A33,15,0.4684962034225464,0.8330211043357849,25,1
5123,A33,17,-0.9953821897506714,0.5081221461296082,35,1
5123,A33,18,-0.7717175483703613,0.5247220396995544,301,0
5123,A33,19,0.2869514226913452,0.7736138105392456,301,0
5123,A33,20,0.19579710066318512,0.7181178331375122,301,0
5123,A33,21,0.5713288187980652,0.8703844547271729,25,1
5123,A33,22,0.4705101251602173,0.860177755355835,25,1
5123,A33,23,0.4777575731277466,0.8746083974838257,25,1
5123,A33,25,0.19063669443130493,0.8163657188415527,301,0
5123,A33,26,0.17230024933815002,0.7810834646224976,301,0
5123,A33,27,0.2574898600578308,0.7904472947120667,301,0
5123,A33,28,-0.027810370549559593,0.7395638823509216,5,1
5123,A33,29,0.1891212910413742,0.8097969889640808,20,1
5123,A33,30,0.7717175483703613,0.9511398673057556,40,1
5123,A33,31,0.99579918384552,0.999377965927124,35,1
5123,A33,32,0.6359654664993286,0.9418618679046631,80,1
5123,A33,33,0.09127651154994965,0.8062672019004822,301,0
5123,A33,34,-0.07383403927087784,0.7475032210350037,301,0
5123,A33,35,0.31151139736175537,0.8387413024902344,35,1
5123,A33,36,0.7717175483703613,0.9454429149627686,40,1
5123,A33,37,0.9893203973770142,0.9968646764755249,40,1
5123,A33,38,0.9999706745147705,0.999259352684021,35,1
5123,A33,39,0.9819537401199341,0.9900202751159668,50,1
5123,A33,40,0.6359654664993286,0.9398391246795654,80,1
5123,A33,41,0.21251654624938965,0.8531012535095215,301,0
5123,A33,42,0.7717175483703613,0.9367000460624695,40,1
5123,A33,43,0.9922593832015991,0.99221271276474,40,1
5123,A33,44,0.9882477521896362,0.9986250400543213,35,1
5123,A33,45,0.9995614886283875,0.9986903071403503,40,1
5123,A33,46,0.9996131658554077,0.9950944185256958,50,1
5123,A33,47,0.9502424597740173,0.9780551791191101,60,1
5123,A33,48,0.6359654664993286,0.9360975623130798,100,1
5123,A34,3,-0.9999929666519165,0.47901690006256104,25,1
5123,A34,4,-0.7633638978004456,0.501816987991333,60,1
5123,A34,5,-0.83650141954422,0.5223251581192017,301,0
5123,A34,6,-0.7044467329978943,0.5334885716438293,301,0
5123,A34,10,-0.9999929666519165,0.5108279585838318,30,1
5123,A34,11,-0.7649443745613098,0.5353158712387085,301,0
5123,A34,12,-0.7044467329978943,0.5433385968208313,301,0
5123,A34,13,-0.04113467037677765,0.6378129720687866,301,0
5123,A34,14,0.26376107335090637,0.7582501769065857,20,1
5123,A34,15,0.3780542314052582,0.7983483076095581,25,1
5123,A34,17,-0.9999929666519165,0.5209869742393494,35,1
5123,A34,18,-0.7044467329978943,0.5512734651565552,301,0
5123,A34,19,0.38105499744415283,0.8075619339942932,80,1
5123,A34,20,0.29261890053749084,0.7526952624320984,100,1
5123,A34,21,0.4866315722465515,0.8376941680908203,30,1
5123,A34,22,0.3801649212837219,0.822676956653595,30,1
5123,A34,23,0.38776540756225586,0.8381932973861694,30,1
5123,A34,25,0.2875855267047882,0.850182056427002,100,1
5123,A34,26,0.2696779668331146,0.8180922865867615,301,0
5123,A34,27,0.35257163643836975,0.8266317844390869,100,1
5123,A34,28,-0.12736132740974426,0.6898946762084961,10,1
5123,A34,29,0.09025001525878906,0.7659037709236145,25,1
5123,A34,30,0.7044467329978943,0.9222789406776428,50,1
5123,A34,31,0.9817032814025879,0.9952727556228638,35,1
5123,A34,32,0.7097569704055786,0.9667987823486328,60,1
5123,A34,33,0.19013334810733795,0.8419155478477478,301,0
5123,A34,34,0.025990011170506477,0.7848431468009949,301,0
5123,A34,35,0.215192511677742,0.7948405742645264,40,1
5123,A34,36,0.7044467329978943,0.9143534302711487,50,1
5123,A34,37,0.9698523879051208,0.9855085015296936,40,1
5123,A34,38,0.9957495927810669,0.9981859922409058,40,1
5123,A34,39,0.9959192276000977,0.9987279772758484,40,1
5123,A34,40,0.7097569704055786,0.9657608866691589,60,1
5123,A34,41,0.3089072108268738,0.8879411220550537,80,1
5123,A34,42,0.7044467329978943,0.9029470086097717,50,1
5123,A34,43,0.974928081035614,0.9771447777748108,50,1
5123,A34,44,0.9985656142234802,0.9948789477348328,40,1
5123,A34,45,0.9916254281997681,0.9969577193260193,40,1
5123,A34,46,0.9918563961982727,0.9984703660011292,40,1
5123,A34,47,0.9765716791152954,0.9927141070365906,50,1
5123,A34,48,0.7097569704055786,0.9632070064544678,80,1
5123,A35,3,-0.993165910243988,0.44559532403945923,25,1
5123,A35,4,-0.8356072902679443,0.4662120044231415,80,1
5123,A35,5,-0.8964089155197144,0.4865892231464386,301,0
5123,A35,6,-0.784801721572876,0.4980650842189789,301,0
5123,A35,10,-0.993165910243988,0.4807414412498474,30,1
5123,A35,11,-0.8369507789611816,0.501198947429657,301,0
5123,A35,12,-0.784801721572876,0.509164035320282,301,0
5123,A35,13,-0.16117295622825623,0.5982358455657959,301,0
5123,A35,14,0.37801575660705566,0.7690148949623108,15,1
5123,A35,15,0.4868032932281494,0.8101726770401001,20,1
5123,A35,17,-0.993165910243988,0.4922312796115875,35,1
5123,A35,18,-0.784801721572876,0.5182450413703918,301,0
5123,A35,19,0.26692840456962585,0.7683855295181274,100,1
5123,A35,20,0.17532089352607727,0.711665153503418,301,0
5123,A35,21,0.5883061289787292,0.8505176305770874,25,1
5123,A35,22,0.4887944757938385,0.8406968712806702,25,1
5123,A35,23,0.49595898389816284,0.8573206663131714,25,1
5123,A35,25,0.17014040052890778,0.8177019357681274,100,1
5123,A35,26,0.15173743665218353,0.7832233905792236,301,0
5123,A35,27,0.23729956150054932,0.7903398871421814,301,0
5123,A35,28,-0.006975367199629545,0.7190763354301453,5,1
5123,A35,29,0.2095412313938141,0.7914355397224426,20,1
5123,A35,30,0.784801721572876,0.9423221349716187,40,1
5123,A35,31,0.9974909424781799,0.9967761039733887,35,1
5123,A35,32,0.6197471022605896,0.9463186264038086,60,1
